Year,Month,Location,Latitude,Longitude,Temperature,Rainfall,Precipitation,Mosquito_Density,Cases
2022,2,Marathahalli,12.9563,77.7011,32.9,56.7,73.6,148.6,61
2022,2,Bannerghatta,12.8,77.5771,29.7,6.3,24.4,43.8,28
2022,2,Yeshwanthpur,13.0286,77.5308,21.0,21.6,36.8,182.7,66
2022,3,Indiranagar,12.9784,77.6408,34.6,30.1,79.0,148.1,59
2022,3,Whitefield,12.9698,77.7499,25.7,6.2,124.0,155.1,24
2022,3,Koramangala,12.9345,77.6192,29.7,13.1,37.3,25.9,67
2022,3,Jayanagar,12.925,77.5938,20.2,289.9,143.6,30.2,71
2022,3,Malleshwaram,13.0097,77.5649,31.0,101.5,106.1,48.4,24
2022,3,Hebbal,13.0358,77.597,26.7,48.9,49.8,39.4,53
2022,3,Electronic City,12.8445,77.6636,20.8,207.6,94.1,33.4,54
2022,3,BTM Layout,12.9166,77.6101,24.5,153.5,125.5,36.9,41
2022,3,Rajajinagar,12.998,77.5542,33.7,7.2,64.1,38.0,41
2022,3,Marathahalli,12.9563,77.7011,33.2,115.4,132.6,166.3,38
2022,3,Bannerghatta,12.8,77.5771,21.7,50.9,16.5,29.3,68
2022,3,Yeshwanthpur,13.0286,77.5308,29.2,35.5,138.5,184.8,44
2022,4,Indiranagar,12.9784,77.6408,33.4,181.4,26.7,110.8,25
2022,4,Whitefield,12.9698,77.7499,22.3,200.2,45.2,165.3,32
2022,4,Koramangala,12.9345,77.6192,25.2,31.2,137.4,135.7,83
2022,4,Jayanagar,12.925,77.5938,30.7,22.9,0.3,187.3,35
2022,4,Malleshwaram,13.0097,77.5649,22.2,196.8,48.0,84.2,43
2022,4,Hebbal,13.0358,77.597,27.2,20.2,86.7,192.3,15
2022,4,Electronic City,12.8445,77.6636,24.2,27.1,149.2,44.6,36
2022,4,BTM Layout,12.9166,77.6101,26.4,208.0,62.1,160.8,61
2022,4,Rajajinagar,12.998,77.5542,25.0,240.6,98.1,56.7,29
2022,4,Marathahalli,12.9563,77.7011,28.0,159.7,123.2,83.1,61
2022,4,Bannerghatta,12.8,77.5771,28.7,126.6,86.7,141.8,49
2022,4,Yeshwanthpur,13.0286,77.5308,23.5,0.9,149.1,13.3,18
2022,5,Indiranagar,12.9784,77.6408,28.4,287.3,138.1,21.3,27
2022,5,Whitefield,12.9698,77.7499,33.0,245.7,44.2,37.4,81
2022,5,Koramangala,12.9345,77.6192,32.8,291.5,136.9,56.1,53
2022,5,Jayanagar,12.925,77.5938,22.1,288.6,105.6,81.7,44
2022,5,Malleshwaram,13.0097,77.5649,20.4,289.5,55.8,143.3,45
2022,5,Hebbal,13.0358,77.597,32.6,261.1,4.5,79.4,43
2022,5,Electronic City,12.8445,77.6636,21.2,23.1,85.4,164.6,57
2022,5,BTM Layout,12.9166,77.6101,31.2,224.4,104.8,66.9,60
2022,5,Rajajinagar,12.998,77.5542,26.2,101.2,117.2,142.1,47
2022,5,Marathahalli,12.9563,77.7011,33.2,9.6,112.7,105.6,61
2022,5,Bannerghatta,12.8,77.5771,20.2,249.8,102.0,176.4,14
2022,5,Yeshwanthpur,13.0286,77.5308,33.8,150.6,106.4,90.5,37
2022,6,Indiranagar,12.9784,77.6408,22.4,291.9,78.2,195.8,59
2022,6,Whitefield,12.9698,77.7499,29.3,65.7,27.6,151.7,59
2022,6,Koramangala,12.9345,77.6192,28.4,252.5,122.5,99.0,38
2022,6,Jayanagar,12.925,77.5938,32.4,49.4,120.5,132.9,76
2022,6,Malleshwaram,13.0097,77.5649,22.9,32.5,11.7,124.6,52
2022,6,Hebbal,13.0358,77.597,24.2,162.5,9.8,123.5,46
2022,6,Electronic City,12.8445,77.6636,31.3,92.7,82.8,131.3,65
2022,6,BTM Layout,12.9166,77.6101,34.6,169.4,84.6,160.1,53
2022,6,Rajajinagar,12.998,77.5542,20.7,94.4,141.5,11.6,39
2022,6,Marathahalli,12.9563,77.7011,26.0,58.5,112.8,147.9,62
2022,6,Bannerghatta,12.8,77.5771,34.6,210.8,14.6,87.4,49
2022,6,Yeshwanthpur,13.0286,77.5308,32.1,45.1,88.1,82.6,40
2022,7,Indiranagar,12.9784,77.6408,28.8,255.6,43.5,38.8,9
2022,7,Whitefield,12.9698,77.7499,21.4,215.5,132.7,163.4,59
2022,7,Koramangala,12.9345,77.6192,29.8,230.6,24.2,193.1,17
2022,7,Jayanagar,12.925,77.5938,29.8,279.1,51.2,159.2,46
2022,7,Malleshwaram,13.0097,77.5649,25.1,108.1,128.4,91.9,76
2022,7,Hebbal,13.0358,77.597,25.8,62.6,91.6,24.2,28
2022,7,Electronic City,12.8445,77.6636,22.3,188.3,74.6,162.9,75
2022,7,BTM Layout,12.9166,77.6101,28.2,290.7,117.2,26.6,81
2022,7,Rajajinagar,12.998,77.5542,21.4,94.1,140.1,40.7,46
2022,7,Marathahalli,12.9563,77.7011,21.3,53.8,115.8,59.0,68
2022,7,Bannerghatta,12.8,77.5771,27.1,76.8,131.5,133.6,56
2022,7,Yeshwanthpur,13.0286,77.5308,28.5,11.9,128.9,86.2,57
2022,8,Indiranagar,12.9784,77.6408,32.9,275.1,19.3,79.7,77
2022,8,Whitefield,12.9698,77.7499,25.6,204.7,75.9,59.9,9
2022,8,Koramangala,12.9345,77.6192,33.1,204.8,93.1,132.3,49
2022,8,Jayanagar,12.925,77.5938,32.3,2.4,128.0,65.2,35
2022,8,Malleshwaram,13.0097,77.5649,22.4,119.8,10.9,83.8,41
2022,8,Hebbal,13.0358,77.597,27.0,192.7,135.0,98.3,52
2022,8,Electronic City,12.8445,77.6636,21.3,219.5,137.6,185.3,51
2022,8,BTM Layout,12.9166,77.6101,24.9,95.2,149.5,102.4,36
2022,8,Rajajinagar,12.998,77.5542,30.5,142.9,41.8,17.3,62
2022,8,Marathahalli,12.9563,77.7011,29.6,96.1,4.7,124.2,68
2022,8,Bannerghatta,12.8,77.5771,25.7,280.9,54.2,91.7,43
2022,8,Yeshwanthpur,13.0286,77.5308,33.0,285.8,102.6,61.3,51
2022,9,Indiranagar,12.9784,77.6408,29.5,25.1,10.4,87.0,40
2022,9,Whitefield,12.9698,77.7499,33.1,157.4,100.4,59.3,80
2022,9,Koramangala,12.9345,77.6192,32.5,27.7,135.2,75.0,50
2022,9,Jayanagar,12.925,77.5938,25.2,125.7,71.3,140.9,38
2022,9,Malleshwaram,13.0097,77.5649,22.4,209.0,53.2,141.7,47
2022,9,Hebbal,13.0358,77.597,31.7,179.1,11.7,136.9,51
2022,9,Electronic City,12.8445,77.6636,29.2,97.1,148.0,188.4,48
2022,9,BTM Layout,12.9166,77.6101,24.7,45.2,68.8,38.0,17
2022,9,Rajajinagar,12.998,77.5542,33.0,34.1,145.5,87.2,48
2022,9,Marathahalli,12.9563,77.7011,26.8,249.8,18.9,95.4,49
2022,9,Bannerghatta,12.8,77.5771,34.5,29.2,32.8,196.0,27
2022,9,Yeshwanthpur,13.0286,77.5308,22.5,113.3,52.2,191.0,62
2022,10,Indiranagar,12.9784,77.6408,34.6,173.1,2.2,164.6,92
2022,10,Whitefield,12.9698,77.7499,27.5,260.3,104.9,133.3,54
2022,10,Koramangala,12.9345,77.6192,26.8,123.1,52.8,113.1,16
2022,10,Jayanagar,12.925,77.5938,21.7,52.7,64.3,43.6,45
2022,10,Malleshwaram,13.0097,77.5649,28.9,162.8,57.2,170.6,41
2022,10,Hebbal,13.0358,77.597,24.2,186.1,138.8,172.8,30
2022,10,Electronic City,12.8445,77.6636,34.9,241.8,15.6,133.4,34
2022,10,BTM Layout,12.9166,77.6101,27.4,225.5,139.1,28.9,36
2022,10,Rajajinagar,12.998,77.5542,26.7,174.4,4.9,65.1,37
2022,10,Marathahalli,12.9563,77.7011,26.8,114.3,29.3,99.2,56
2022,10,Bannerghatta,12.8,77.5771,21.9,290.3,137.1,88.5,63
2022,10,Yeshwanthpur,13.0286,77.5308,31.1,2.3,56.2,52.5,21
2022,11,Indiranagar,12.9784,77.6408,24.3,263.9,39.7,169.3,55
2022,11,Whitefield,12.9698,77.7499,23.6,270.1,62.2,13.0,30
2022,11,Koramangala,12.9345,77.6192,22.3,112.3,122.5,165.8,35
2022,11,Jayanagar,12.925,77.5938,34.4,297.8,36.3,195.0,39
2022,11,Malleshwaram,13.0097,77.5649,22.9,193.3,124.3,162.3,40
2022,11,Hebbal,13.0358,77.597,29.5,293.2,26.1,181.8,45
2022,11,Electronic City,12.8445,77.6636,27.8,131.2,14.9,162.2,21
2022,11,BTM Layout,12.9166,77.6101,31.8,252.9,94.1,59.4,49
2022,11,Rajajinagar,12.998,77.5542,28.3,284.6,30.6,27.7,23
2022,11,Marathahalli,12.9563,77.7011,28.9,8.3,106.1,184.9,60
2022,11,Bannerghatta,12.8,77.5771,21.2,114.7,111.4,34.8,22
2022,11,Yeshwanthpur,13.0286,77.5308,25.4,71.9,134.7,66.4,58
2022,12,Indiranagar,12.9784,77.6408,28.0,73.6,117.0,159.3,53
2022,12,Whitefield,12.9698,77.7499,24.1,280.5,94.1,131.3,20
2022,12,Koramangala,12.9345,77.6192,28.7,31.0,68.9,123.2,62
2022,12,Jayanagar,12.925,77.5938,33.4,27.8,74.1,78.7,60
2022,12,Malleshwaram,13.0097,77.5649,32.6,117.2,73.7,14.2,95
2022,12,Hebbal,13.0358,77.597,21.1,206.2,56.3,69.6,72
2022,12,Electronic City,12.8445,77.6636,33.6,242.6,27.0,11.9,61
2022,12,BTM Layout,12.9166,77.6101,29.1,9.4,146.4,198.8,73
2022,12,Rajajinagar,12.998,77.5542,27.3,184.2,82.0,40.1,47
2022,12,Marathahalli,12.9563,77.7011,22.9,8.9,3.5,107.2,4
2022,12,Bannerghatta,12.8,77.5771,22.3,260.1,17.2,51.2,43
2022,12,Yeshwanthpur,13.0286,77.5308,30.9,282.0,40.1,101.5,62
2023,1,Indiranagar,12.9784,77.6408,34.3,104.6,82.7,65.9,49
2023,1,Whitefield,12.9698,77.7499,27.7,120.0,29.0,42.9,26
2023,1,Koramangala,12.9345,77.6192,30.3,266.2,42.2,84.6,20
2023,1,Jayanagar,12.925,77.5938,24.7,238.2,143.1,102.7,32
2023,1,Malleshwaram,13.0097,77.5649,33.2,127.1,112.1,165.0,30
2023,1,Hebbal,13.0358,77.597,26.4,170.1,56.1,130.2,30
2023,1,Electronic City,12.8445,77.6636,21.0,50.2,5.1,107.2,35
2023,1,BTM Layout,12.9166,77.6101,32.4,193.5,144.8,76.9,41
2023,1,Rajajinagar,12.998,77.5542,20.4,54.0,48.4,160.3,45
2023,1,Marathahalli,12.9563,77.7011,29.9,111.6,116.9,33.2,56
2023,1,Bannerghatta,12.8,77.5771,24.8,3.3,49.3,98.4,62
2023,1,Yeshwanthpur,13.0286,77.5308,28.4,115.7,90.3,110.2,8
2023,2,Indiranagar,12.9784,77.6408,21.5,83.4,91.2,177.8,55
2023,2,Whitefield,12.9698,77.7499,33.4,126.5,113.4,70.4,43
2023,2,Koramangala,12.9345,77.6192,24.8,59.1,120.4,104.7,70
2023,2,Jayanagar,12.925,77.5938,21.9,51.3,49.0,82.7,48
2023,2,Malleshwaram,13.0097,77.5649,28.6,85.5,96.5,172.7,93
2023,2,Hebbal,13.0358,77.597,24.3,252.5,60.4,180.2,46
2023,2,Electronic City,12.8445,77.6636,33.8,11.7,96.7,23.2,79
2023,2,BTM Layout,12.9166,77.6101,30.8,82.4,113.1,86.1,70
2023,2,Rajajinagar,12.998,77.5542,28.3,94.0,91.8,84.7,42
2023,2,Marathahalli,12.9563,77.7011,32.7,290.1,18.2,81.0,29
2023,2,Bannerghatta,12.8,77.5771,29.3,8.8,7.2,12.0,63
2023,2,Yeshwanthpur,13.0286,77.5308,30.3,130.7,25.5,46.3,60
2023,3,Indiranagar,12.9784,77.6408,33.5,110.7,135.4,198.0,86
2023,3,Whitefield,12.9698,77.7499,23.9,235.5,16.6,190.0,33
2023,3,Koramangala,12.9345,77.6192,21.1,98.8,91.9,164.4,48
2023,3,Jayanagar,12.925,77.5938,22.1,138.2,18.9,173.8,62
2023,3,Malleshwaram,13.0097,77.5649,31.3,266.3,144.9,88.5,40
2023,3,Hebbal,13.0358,77.597,27.9,173.4,99.2,195.5,53
2023,3,Electronic City,12.8445,77.6636,24.8,219.3,33.9,60.1,47
2023,3,BTM Layout,12.9166,77.6101,28.4,261.9,98.9,149.7,57
2023,3,Rajajinagar,12.998,77.5542,23.1,23.4,145.8,21.5,63
2023,3,Marathahalli,12.9563,77.7011,32.3,56.4,15.7,49.6,51
2023,3,Bannerghatta,12.8,77.5771,28.9,158.3,128.8,154.5,41
2023,3,Yeshwanthpur,13.0286,77.5308,22.3,151.4,137.1,51.6,70
2023,4,Indiranagar,12.9784,77.6408,25.5,292.5,130.2,107.6,52
2023,4,Whitefield,12.9698,77.7499,24.2,49.3,46.1,175.3,37
2023,4,Koramangala,12.9345,77.6192,29.7,44.2,131.4,151.6,52
2023,4,Jayanagar,12.925,77.5938,22.8,8.6,99.3,96.0,92
2023,4,Malleshwaram,13.0097,77.5649,24.0,278.1,12.6,92.0,63
2023,4,Hebbal,13.0358,77.597,27.6,15.9,40.9,28.6,69
2023,4,Electronic City,12.8445,77.6636,29.7,219.6,63.4,65.9,28
2023,4,BTM Layout,12.9166,77.6101,27.9,148.1,65.0,139.4,65
2023,4,Rajajinagar,12.998,77.5542,29.7,287.7,32.9,20.1,65
2023,4,Marathahalli,12.9563,77.7011,21.0,30.3,34.0,127.8,53
2023,4,Bannerghatta,12.8,77.5771,30.7,117.6,15.2,149.4,61
2023,4,Yeshwanthpur,13.0286,77.5308,23.1,235.7,52.1,64.7,39
2023,5,Indiranagar,12.9784,77.6408,28.9,220.2,14.1,105.6,43
2023,5,Whitefield,12.9698,77.7499,24.6,272.0,35.8,69.9,28
2023,5,Koramangala,12.9345,77.6192,21.0,56.2,135.0,36.9,72
2023,5,Jayanagar,12.925,77.5938,25.0,53.3,39.6,24.6,51
2023,5,Malleshwaram,13.0097,77.5649,30.2,255.9,89.1,194.2,29
2023,5,Hebbal,13.0358,77.597,23.7,32.8,122.8,117.8,38
2023,5,Electronic City,12.8445,77.6636,34.9,250.6,78.8,41.8,55
2023,5,BTM Layout,12.9166,77.6101,24.6,220.9,67.9,149.6,57
2023,5,Rajajinagar,12.998,77.5542,34.8,77.2,73.0,79.2,68
2023,5,Marathahalli,12.9563,77.7011,30.7,267.4,116.2,172.8,51
2023,5,Bannerghatta,12.8,77.5771,33.5,178.7,16.9,140.3,49
2023,5,Yeshwanthpur,13.0286,77.5308,34.7,256.9,98.9,36.9,45
2023,6,Indiranagar,12.9784,77.6408,27.5,73.3,111.2,194.9,29
2023,6,Whitefield,12.9698,77.7499,22.9,286.4,95.8,193.4,75
2023,6,Koramangala,12.9345,77.6192,33.2,203.6,134.9,95.4,73
2023,6,Jayanagar,12.925,77.5938,24.0,203.7,133.2,84.3,43
2023,6,Malleshwaram,13.0097,77.5649,26.3,298.2,46.4,17.8,31
2023,6,Hebbal,13.0358,77.597,29.2,130.0,68.3,193.9,47
2023,6,Electronic City,12.8445,77.6636,31.9,86.5,145.4,104.8,41
2023,6,BTM Layout,12.9166,77.6101,22.3,290.0,93.6,136.2,29
2023,6,Rajajinagar,12.998,77.5542,24.6,86.5,120.0,13.0,65
2023,6,Marathahalli,12.9563,77.7011,28.9,16.0,45.9,91.8,54
2023,6,Bannerghatta,12.8,77.5771,29.9,0.2,37.7,76.5,41
2023,6,Yeshwanthpur,13.0286,77.5308,30.0,230.7,23.3,26.3,88
2023,7,Indiranagar,12.9784,77.6408,24.1,298.8,29.5,121.2,62
2023,7,Whitefield,12.9698,77.7499,27.1,106.4,121.8,131.0,56
2023,7,Koramangala,12.9345,77.6192,26.3,290.1,14.7,59.6,44
2023,7,Jayanagar,12.925,77.5938,28.5,203.7,48.4,119.9,66
2023,7,Malleshwaram,13.0097,77.5649,30.2,59.9,20.4,115.3,47
2023,7,Hebbal,13.0358,77.597,28.5,188.5,81.9,81.4,58
2023,7,Electronic City,12.8445,77.6636,33.1,131.1,20.8,94.0,31
2023,7,BTM Layout,12.9166,77.6101,30.7,140.5,64.2,89.9,93
2023,7,Rajajinagar,12.998,77.5542,26.2,8.3,83.8,191.9,20
2023,7,Marathahalli,12.9563,77.7011,29.2,90.7,36.4,107.3,66
2023,7,Bannerghatta,12.8,77.5771,21.9,163.0,84.8,65.7,50
2023,7,Yeshwanthpur,13.0286,77.5308,26.0,1.8,121.1,176.2,30
2023,8,Indiranagar,12.9784,77.6408,26.9,16.3,8.2,167.7,39
2023,8,Whitefield,12.9698,77.7499,21.5,87.2,72.2,72.9,35
2023,8,Koramangala,12.9345,77.6192,20.9,222.1,101.2,150.5,62
2023,8,Jayanagar,12.925,77.5938,22.2,222.1,74.3,52.5,54
2023,8,Malleshwaram,13.0097,77.5649,30.1,255.7,45.1,69.1,52
2023,8,Hebbal,13.0358,77.597,27.3,206.3,17.2,10.0,49
2023,8,Electronic City,12.8445,77.6636,29.1,36.3,14.5,48.8,12
2023,8,BTM Layout,12.9166,77.6101,26.7,16.7,18.3,86.9,56
2023,8,Rajajinagar,12.998,77.5542,34.7,246.1,126.3,113.9,63
2023,8,Marathahalli,12.9563,77.7011,32.9,185.1,64.9,130.9,22
2023,8,Bannerghatta,12.8,77.5771,22.8,245.6,98.6,42.4,48
2023,8,Yeshwanthpur,13.0286,77.5308,27.1,87.0,100.1,192.2,24
2023,9,Indiranagar,12.9784,77.6408,27.4,200.3,58.7,142.6,66
2023,9,Whitefield,12.9698,77.7499,26.4,8.4,68.6,117.2,62
2023,9,Koramangala,12.9345,77.6192,20.2,90.8,96.8,179.7,45
2023,9,Jayanagar,12.925,77.5938,33.6,288.8,70.2,147.4,45
2023,9,Malleshwaram,13.0097,77.5649,24.2,294.5,53.7,172.6,31
2023,9,Hebbal,13.0358,77.597,30.6,117.2,9.4,134.6,49
2023,9,Electronic City,12.8445,77.6636,25.3,215.8,50.9,145.9,53
2023,9,BTM Layout,12.9166,77.6101,31.4,90.9,59.1,184.1,34
2023,9,Rajajinagar,12.998,77.5542,29.7,113.0,70.8,135.2,9
2023,9,Marathahalli,12.9563,77.7011,31.6,157.6,19.4,71.6,28
2023,9,Bannerghatta,12.8,77.5771,34.3,104.4,92.6,86.7,87
2023,9,Yeshwanthpur,13.0286,77.5308,22.4,29.0,15.9,187.5,60
2023,10,Indiranagar,12.9784,77.6408,27.1,228.0,147.2,163.6,48
2023,10,Whitefield,12.9698,77.7499,33.5,52.2,133.9,153.6,35
2023,10,Koramangala,12.9345,77.6192,26.3,19.3,91.8,31.8,54
2023,10,Jayanagar,12.925,77.5938,31.5,182.0,126.1,185.5,43
2023,10,Malleshwaram,13.0097,77.5649,24.8,209.6,56.6,197.9,38
2023,10,Hebbal,13.0358,77.597,23.8,131.3,42.9,48.2,44
2023,10,Electronic City,12.8445,77.6636,22.4,244.2,121.3,46.5,25
2023,10,BTM Layout,12.9166,77.6101,30.0,61.1,121.5,179.7,36
2023,10,Rajajinagar,12.998,77.5542,25.4,122.4,82.0,23.7,62
2023,10,Marathahalli,12.9563,77.7011,33.7,192.7,74.4,168.2,79
2023,10,Bannerghatta,12.8,77.5771,28.6,142.1,52.8,127.5,39
2023,10,Yeshwanthpur,13.0286,77.5308,21.0,128.3,56.4,23.5,46
2023,11,Indiranagar,12.9784,77.6408,21.2,234.7,44.7,32.4,53
2023,11,Whitefield,12.9698,77.7499,25.0,67.2,141.1,185.2,76
2023,11,Koramangala,12.9345,77.6192,23.8,211.0,10.2,175.6,57
2023,11,Jayanagar,12.925,77.5938,28.6,256.0,139.8,105.0,48
2023,11,Malleshwaram,13.0097,77.5649,26.0,17.0,104.6,31.1,6
2023,11,Hebbal,13.0358,77.597,23.9,9.0,50.7,59.6,58
2023,11,Electronic City,12.8445,77.6636,25.0,229.4,20.9,113.9,45
2023,11,BTM Layout,12.9166,77.6101,30.0,263.5,35.3,23.9,4
2023,11,Rajajinagar,12.998,77.5542,34.2,271.3,105.5,155.5,104
2023,11,Marathahalli,12.9563,77.7011,34.2,179.4,91.9,25.3,62
2023,11,Bannerghatta,12.8,77.5771,28.3,284.0,40.6,17.9,73
2023,11,Yeshwanthpur,13.0286,77.5308,29.8,129.5,45.5,171.5,55
2023,12,Indiranagar,12.9784,77.6408,34.6,6.4,8.3,157.0,59
2023,12,Whitefield,12.9698,77.7499,32.9,204.6,110.7,115.0,27
2023,12,Koramangala,12.9345,77.6192,20.8,229.7,104.3,91.6,40
2023,12,Jayanagar,12.925,77.5938,26.6,269.1,147.4,79.9,54
2023,12,Malleshwaram,13.0097,77.5649,22.9,131.0,8.7,54.1,37
2023,12,Hebbal,13.0358,77.597,31.2,266.5,119.0,117.9,42
2023,12,Electronic City,12.8445,77.6636,34.9,4.5,108.0,164.4,59
2023,12,BTM Layout,12.9166,77.6101,22.7,13.1,52.5,134.5,54
2023,12,Rajajinagar,12.998,77.5542,23.7,87.7,90.9,101.0,55
2023,12,Marathahalli,12.9563,77.7011,23.8,163.1,74.2,149.7,55
2023,12,Bannerghatta,12.8,77.5771,25.4,274.5,33.0,145.5,82
2023,12,Yeshwanthpur,13.0286,77.5308,24.4,196.1,79.0,60.8,37
2024,1,Indiranagar,12.9784,77.6408,30.5,151.0,8.1,181.1,42
2024,1,Whitefield,12.9698,77.7499,24.2,61.1,20.6,195.4,23
2024,1,Koramangala,12.9345,77.6192,23.5,222.6,31.6,80.8,54
2024,1,Jayanagar,12.925,77.5938,34.7,209.5,97.5,96.2,39
2024,1,Malleshwaram,13.0097,77.5649,21.7,149.7,5.1,62.8,22
2024,1,Hebbal,13.0358,77.597,21.3,83.7,91.5,104.1,74
2024,1,Electronic City,12.8445,77.6636,32.9,115.4,6.7,49.1,58
2024,1,BTM Layout,12.9166,77.6101,20.8,91.5,81.2,76.1,69
2024,1,Rajajinagar,12.998,77.5542,20.4,182.6,134.0,185.3,80
2024,1,Marathahalli,12.9563,77.7011,28.9,227.2,51.1,167.6,29
2024,1,Bannerghatta,12.8,77.5771,26.5,128.3,109.4,149.7,59
2024,1,Yeshwanthpur,13.0286,77.5308,25.8,216.4,101.7,173.1,53
2024,2,Indiranagar,12.9784,77.6408,34.1,139.1,85.9,118.0,38
2024,2,Whitefield,12.9698,77.7499,25.7,223.7,138.7,35.1,48
2024,2,Koramangala,12.9345,77.6192,20.2,239.9,142.6,26.3,50
2024,2,Jayanagar,12.925,77.5938,25.1,118.4,92.3,78.7,75
2024,2,Malleshwaram,13.0097,77.5649,29.9,234.7,121.5,125.5,68
2024,2,Hebbal,13.0358,77.597,24.8,79.4,26.8,97.9,68
2024,2,Electronic City,12.8445,77.6636,26.6,139.9,144.9,101.2,57
2024,2,BTM Layout,12.9166,77.6101,20.9,281.7,41.5,126.0,38
2024,2,Rajajinagar,12.998,77.5542,24.7,19.2,27.0,155.5,43
2024,2,Marathahalli,12.9563,77.7011,21.9,189.1,22.0,127.4,89
2024,2,Bannerghatta,12.8,77.5771,20.7,34.3,5.8,140.0,66
2024,2,Yeshwanthpur,13.0286,77.5308,20.6,215.2,9.1,145.8,29
2024,3,Indiranagar,12.9784,77.6408,23.9,77.2,101.8,172.9,30
2024,3,Whitefield,12.9698,77.7499,29.0,104.9,11.6,94.3,75
2024,3,Koramangala,12.9345,77.6192,27.7,71.1,48.9,80.6,59
2024,3,Jayanagar,12.925,77.5938,29.6,262.8,21.5,72.0,31
2024,3,Malleshwaram,13.0097,77.5649,31.8,100.5,61.2,133.9,0
2024,3,Hebbal,13.0358,77.597,29.3,48.1,6.7,186.8,59
2024,3,Electronic City,12.8445,77.6636,33.7,7.7,91.4,163.5,15
2024,3,BTM Layout,12.9166,77.6101,27.6,174.4,51.6,50.8,47
2024,3,Rajajinagar,12.998,77.5542,32.5,9.8,108.9,82.4,58
2024,3,Marathahalli,12.9563,77.7011,21.2,280.7,33.7,105.7,49
2024,3,Bannerghatta,12.8,77.5771,28.6,164.5,62.7,149.3,64
2024,3,Yeshwanthpur,13.0286,77.5308,20.8,141.7,78.7,93.8,29
2024,4,Indiranagar,12.9784,77.6408,24.0,250.8,44.0,56.4,51
2024,4,Whitefield,12.9698,77.7499,25.4,136.7,112.2,31.9,84
2024,4,Koramangala,12.9345,77.6192,23.6,219.8,132.0,78.8,35
2024,4,Jayanagar,12.925,77.5938,33.7,196.0,90.8,95.3,69
2024,4,Malleshwaram,13.0097,77.5649,26.3,170.8,124.0,33.8,16
2024,4,Hebbal,13.0358,77.597,26.1,175.4,20.7,59.5,41
2024,4,Electronic City,12.8445,77.6636,24.3,94.2,12.2,90.0,76
2024,4,BTM Layout,12.9166,77.6101,29.5,231.8,135.0,176.5,47
2024,4,Rajajinagar,12.998,77.5542,20.2,36.2,39.5,115.4,79
2024,4,Marathahalli,12.9563,77.7011,21.9,10.2,64.7,141.1,35
2024,4,Bannerghatta,12.8,77.5771,34.8,39.7,130.0,184.5,65
2024,4,Yeshwanthpur,13.0286,77.5308,26.0,167.1,106.8,32.6,39
2024,5,Indiranagar,12.9784,77.6408,33.5,269.5,88.7,127.2,56
2024,5,Whitefield,12.9698,77.7499,31.1,106.5,67.3,87.7,49
2024,5,Koramangala,12.9345,77.6192,26.7,250.4,43.4,100.7,58
2024,5,Jayanagar,12.925,77.5938,31.5,274.9,140.5,25.9,59
2024,5,Malleshwaram,13.0097,77.5649,33.4,178.1,55.5,133.4,34
2024,5,Hebbal,13.0358,77.597,27.6,176.4,141.7,28.4,64
2024,5,Electronic City,12.8445,77.6636,24.5,102.3,84.6,180.5,16
2024,5,BTM Layout,12.9166,77.6101,26.4,96.8,47.8,43.9,31
2024,5,Rajajinagar,12.998,77.5542,22.1,244.2,110.2,197.9,55
2024,5,Marathahalli,12.9563,77.7011,28.6,184.6,14.9,64.1,73
2024,5,Bannerghatta,12.8,77.5771,21.8,82.2,65.8,178.2,39
2024,5,Yeshwanthpur,13.0286,77.5308,34.8,226.0,138.7,136.6,93
2024,6,Indiranagar,12.9784,77.6408,22.1,62.1,125.8,153.4,92
2024,6,Whitefield,12.9698,77.7499,34.4,161.9,119.8,11.3,57
2024,6,Koramangala,12.9345,77.6192,32.5,7.7,30.5,188.9,20
2024,6,Jayanagar,12.925,77.5938,27.8,249.3,44.2,30.8,35
2024,6,Malleshwaram,13.0097,77.5649,30.6,253.4,66.7,92.1,46
2024,6,Hebbal,13.0358,77.597,34.9,219.5,17.5,77.2,89
2024,6,Electronic City,12.8445,77.6636,21.2,238.0,109.1,72.2,33
2024,6,BTM Layout,12.9166,77.6101,29.5,153.9,116.6,144.3,49
2024,6,Rajajinagar,12.998,77.5542,24.7,277.4,65.0,187.1,54
2024,6,Marathahalli,12.9563,77.7011,32.6,198.3,131.6,16.8,33
2024,6,Bannerghatta,12.8,77.5771,29.5,2.4,20.5,81.5,78
2024,6,Yeshwanthpur,13.0286,77.5308,24.0,45.4,122.1,149.4,39
2024,7,Indiranagar,12.9784,77.6408,24.2,59.6,131.4,190.7,70
2024,7,Whitefield,12.9698,77.7499,20.0,20.2,83.7,49.6,23
2024,7,Koramangala,12.9345,77.6192,22.7,125.4,39.5,82.3,25
2024,7,Jayanagar,12.925,77.5938,27.3,197.1,27.0,67.0,35
2024,7,Malleshwaram,13.0097,77.5649,23.5,87.6,72.8,161.4,35
2024,7,Hebbal,13.0358,77.597,27.2,29.0,16.9,177.4,61
2024,7,Electronic City,12.8445,77.6636,31.3,86.2,145.4,71.8,44
2024,7,BTM Layout,12.9166,77.6101,27.0,95.7,17.0,142.4,41
2024,7,Rajajinagar,12.998,77.5542,30.6,232.1,72.6,162.9,29
2024,7,Marathahalli,12.9563,77.7011,23.5,87.3,76.1,179.1,51
2024,7,Bannerghatta,12.8,77.5771,31.7,18.2,115.8,59.7,41
